home_team,away_team,league,match_date,home_form,away_form,home_elo,away_elo,elo_diff,home_odds,draw_odds,away_odds,home_win_prob,draw_prob,away_win_prob,over_odds,under_odds,handi_size,handi_home,handi_away,match_result,over_2_5,btts,home_goals,away_goals,form3home,form3away,homeshots,awayshots,hometarget,awaytarget,homefouls,awayfouls,homecorners,awaycorners,homeyellow,awayyellow,homered,awayred,home_win_pred,draw_pred,away_win_pred,under_2_5_pred,over_2_5_pred,btts_no_pred,btts_yes_pred,match_result_pred,over_under_pred,btts_pred,over_under_actual,btts_actual,match_result_confidence,over_under_confidence,btts_confidence,match_result_confidence_bin,over_under_confidence_bin,btts_confidence_bin
Almeria,Villarreal,SP1,2023-03-04,0.4,0.2,0.80514,0.8681,-0.2518400000000001,3.43,3.66,2.09,0.29154518950437314,0.27322404371584696,0.47846889952153115,1.75,2.11,0.3,2.04,1.86,A,0,0,0.0,2.0,0.3333333333333333,0.3333333333333333,0.2,0.5333333333333333,0.0,0.2,0.55,0.5,0.13333333333333333,0.6666666666666666,0.4,0.8,0.0,0.0,0.11807035662029082,0.11589208569942765,0.7660375576802813,0.8069873408582376,0.19301265914176233,0.5389606854929865,0.4610393145070135,A,Under,No,Under,No,0.7660375576802813,0.8069873408582376,0.5389606854929865,70-80%,80-90%,50-60%
Lens,Lille,F1,2023-03-04,0.3333333333333333,0.6666666666666666,0.8529,0.853345,-0.0017800000000002,2.39,3.39,2.99,0.41841004184100417,0.2949852507374631,0.33444816053511706,1.96,1.86,-0.3,2.07,1.83,D,0,1,1.0,1.0,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.36666666666666664,0.03333333333333333,0.2,0.9,0.7,0.6666666666666666,0.2,0.4,0.8,0.0,0.0,0.09557871950534874,0.39528333447581515,0.509137946018836,0.726902962077127,0.27309703792287304,0.45458453407310717,0.5454154659268928,A,Under,Yes,Under,Yes,0.509137946018836,0.726902962077127,0.5454154659268928,50-60%,70-80%,50-60%
Atalanta,Udinese,I1,2023-03-04,0.4,0.2,0.872795,0.8269500000000001,0.18337999999999965,1.66,4.08,5.01,0.6024096385542169,0.24509803921568626,0.1996007984031936,1.75,2.1,-0.8,1.85,2.05,D,0,0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.5666666666666667,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.6,0.6,0.8,0.2,0.4,0.6,0.0,0.0,0.3899356284229627,0.4835102280497365,0.1265541435273009,0.748591769426264,0.2514082305737359,0.6619924628408808,0.33800753715911924,D,Under,No,Under,No,0.4835102280497365,0.748591769426264,0.6619924628408808,0-50%,70-80%,60-70%
Stuttgart,Bayern Munich,D1,2023-03-04,0.2,0.6666666666666666,0.81159,1.001255,-0.7586599999999999,6.53,5.03,1.45,0.15313935681470137,0.19880715705765406,0.6896551724137931,1.46,2.75,1.3,2.05,1.85,A,1,1,1.0,2.0,0.3333333333333333,0.6666666666666666,0.36666666666666664,0.43333333333333335,0.13333333333333333,0.2,0.3,0.6,0.2,0.4,0.0,0.0,0.0,0.0,0.1037609987922016,0.08653103312816857,0.8097079680796301,0.3142135675482307,0.6857864324517693,0.4414904674767127,0.5585095325232873,A,Over,Yes,Over,Yes,0.8097079680796301,0.6857864324517693,0.5585095325232873,80-90%,60-70%,50-60%
Mallorca,Elche,SP1,2023-03-04,0.4,0.2,0.819525,0.7723,0.1889000000000001,1.71,3.39,6.09,0.5847953216374269,0.2949852507374631,0.16420361247947454,2.69,1.47,-0.8,1.95,1.95,A,0,0,0.0,1.0,0.3333333333333333,0.0,0.4666666666666667,0.5,0.1,0.2,0.85,0.7,0.4,0.4666666666666667,0.6,0.6,0.0,0.0,0.308421646181696,0.40403877824776396,0.2875395755705404,0.6470124154796135,0.3529875845203864,0.4395370098758494,0.5604629901241506,D,Under,Yes,Under,No,0.40403877824776396,0.6470124154796135,0.5604629901241506,0-50%,60-70%,50-60%
Southampton,Leicester,E0,2023-03-04,0.2,0.4666666666666667,0.8210149999999999,0.8796799999999999,-0.23465999999999984,2.77,3.31,2.64,0.36101083032490977,0.3021148036253776,0.3787878787878788,2.03,1.81,0.0,2.0,1.9,H,0,0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.36666666666666664,0.36666666666666664,0.16666666666666666,0.0,0.6,0.55,0.2,0.26666666666666666,0.8,0.4,0.0,0.0,0.6764247076419636,0.21120355561954013,0.11237173673849585,0.8220872486684738,0.1779127513315262,0.6500313538673299,0.34996864613267015,H,Under,No,Under,No,0.6764247076419636,0.8220872486684738,0.6500313538673299,60-70%,80-90%,60-70%
Fiorentina,Milan,I1,2023-03-04,0.3333333333333333,0.6,0.840195,0.91091,-0.28285999999999967,2.86,3.28,2.56,0.3496503496503497,0.3048780487804878,0.390625,2.13,1.73,0.0,2.05,1.85,H,1,1,2.0,1.0,0.4444444444444444,1.0,0.5333333333333333,0.26666666666666666,0.26666666666666666,0.2,0.6,0.85,0.7333333333333333,0.3333333333333333,0.6,0.6,0.0,0.0,0.4344916064204792,0.21905572130963147,0.34645267226988946,0.2774486785568524,0.7225513214431476,0.17277787967149527,0.8272221203285047,H,Over,Yes,Over,Yes,0.4344916064204792,0.7225513214431476,0.8272221203285047,0-50%,70-80%,80-90%
Paris SG,Nantes,F1,2023-03-04,0.8,0.4,0.9335549999999999,0.7941050000000001,0.5577999999999997,1.31,5.66,9.3,0.7633587786259541,0.17667844522968199,0.1075268817204301,1.54,2.48,-1.5,1.89,2.01,H,1,1,4.0,2.0,0.6666666666666666,0.3333333333333333,0.5666666666666667,0.26666666666666666,0.36666666666666664,0.16666666666666666,0.35,0.4,0.26666666666666666,0.4,0.0,0.4,0.0,0.0,0.9449076732640617,0.02811040492100326,0.026981921814934615,0.08034754749130069,0.9196524525086993,0.21959840535272235,0.7804015946472777,H,Over,Yes,Over,Yes,0.9449076732640617,0.9196524525086993,0.7804015946472777,90-100%,90-100%,70-80%
Ath Madrid,Sevilla,SP1,2023-03-04,0.7333333333333333,0.4666666666666667,0.903485,0.860965,0.17007999999999993,1.7,3.65,5.46,0.5882352941176471,0.273972602739726,0.18315018315018314,2.25,1.66,-0.8,1.9,2.0,H,1,1,6.0,1.0,0.7777777777777778,0.4444444444444444,0.6,0.26666666666666666,0.26666666666666666,0.03333333333333333,0.6,0.55,0.4666666666666667,0.2,0.2,0.8,0.0,0.2,0.8308475569576919,0.12569358174045195,0.043458861301856055,0.4678494975037011,0.5321505024962989,0.5354723028115385,0.46452769718846154,H,Over,No,Over,Yes,0.8308475569576919,0.5321505024962989,0.5354723028115385,80-90%,50-60%,50-60%
Spezia,Verona,I1,2023-03-05,0.13333333333333333,0.3333333333333333,0.769765,0.792375,-0.09044000000000005,2.73,3.08,2.82,0.3663003663003663,0.3246753246753247,0.3546099290780142,2.25,1.66,0.0,1.89,2.01,D,0,0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.36666666666666664,0.13333333333333333,0.1,0.3,0.35,0.6,0.3333333333333333,0.4,0.2,0.2,0.0,0.19056260636148556,0.5462186745481455,0.2632187190903684,0.7434031585461331,0.2565968414538668,0.5657778734252289,0.4342221265747711,D,Under,No,Under,No,0.5462186745481455,0.7434031585461331,0.5657778734252289,50-60%,70-80%,50-60%
Troyes,Monaco,F1,2023-03-05,0.0,0.8,0.74495,0.8643,-0.47739999999999966,5.94,4.63,1.5,0.16835016835016833,0.2159827213822894,0.6666666666666666,1.64,2.29,1.0,2.06,1.84,D,1,1,2.0,2.0,0.0,0.6666666666666666,0.43333333333333335,0.5666666666666667,0.2,0.13333333333333333,0.4,0.4,0.2,0.26666666666666666,0.0,0.2,0.0,0.0,0.14010987497862037,0.481359273098054,0.3785308519233257,0.2800064687833923,0.7199935312166077,0.5102486882416157,0.48975131175838427,D,Over,No,Over,Yes,0.481359273098054,0.7199935312166077,0.5102486882416157,0-50%,70-80%,50-60%
Valladolid,Espanol,SP1,2023-03-05,0.4666666666666667,0.4666666666666667,0.805,0.818885,-0.055539999999999964,2.55,3.21,2.93,0.3921568627450981,0.3115264797507788,0.341296928327645,2.27,1.65,0.0,1.81,2.09,H,1,1,2.0,1.0,0.1111111111111111,0.6666666666666666,0.5,0.4,0.16666666666666666,0.06666666666666667,0.2,0.55,0.6,0.4,0.6,0.4,0.0,0.0,0.584910104042429,0.27724465941033494,0.13784523654723604,0.557687118198324,0.44231288180167605,0.5933035905452364,0.40669640945476365,H,Under,No,Over,Yes,0.584910104042429,0.557687118198324,0.5933035905452364,50-60%,50-60%,50-60%
Sampdoria,Salernitana,I1,2023-03-05,0.13333333333333333,0.4,0.76055,0.76878,-0.032920000000000074,2.31,3.27,3.27,0.4329004329004329,0.3058103975535168,0.3058103975535168,2.19,1.69,-0.3,2.02,1.88,D,0,0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.3,0.3333333333333333,0.1,0.13333333333333333,0.9,0.65,0.13333333333333333,0.4,0.6,0.8,0.0,0.0,0.42098882195491244,0.25100566723287165,0.32800551081221596,0.5684668757981055,0.43153312420189444,0.4798145278756816,0.5201854721243184,H,Under,Yes,Under,No,0.42098882195491244,0.5684668757981055,0.5201854721243184,0-50%,50-60%,50-60%
Nottm Forest,Everton,E0,2023-03-05,0.3333333333333333,0.4,0.82467,0.835375,-0.042820000000000163,2.68,3.08,2.92,0.3731343283582089,0.3246753246753247,0.3424657534246575,2.47,1.54,0.0,1.86,2.04,D,1,1,2.0,2.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.1,0.55,0.85,0.2,0.2,0.6,1.0,0.0,0.0,0.3764222638653354,0.46388629032200074,0.15969144581266426,0.5884694883331143,0.41153051166688576,0.45299761204225575,0.5470023879577443,D,Under,Yes,Over,Yes,0.46388629032200074,0.5884694883331143,0.5470023879577443,0-50%,50-60%,50-60%
Montpellier,Angers,F1,2023-03-05,0.4666666666666667,0.13333333333333333,0.772865,0.7180850000000001,0.2191199999999999,1.77,3.68,4.74,0.5649717514124294,0.2717391304347826,0.21097046413502107,2.04,1.79,-0.8,2.03,1.87,H,1,0,5.0,0.0,0.7777777777777778,0.1111111111111111,0.5,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.5,0.9,0.4,0.3333333333333333,0.2,0.8,0.0,0.2,0.7964462070836382,0.14489969437614078,0.0586540985402215,0.18560223598753522,0.8143977640124648,0.2916613657264904,0.7083386342735096,H,Over,Yes,Over,No,0.7964462070836382,0.8143977640124648,0.7083386342735096,70-80%,80-90%,70-80%
Reims,Ajaccio,F1,2023-03-05,0.7333333333333333,0.4,0.82292,0.731125,0.36717999999999984,1.61,3.86,5.99,0.6211180124223602,0.2590673575129534,0.1669449081803005,2.11,1.74,-1.0,2.11,1.79,H,0,0,1.0,0.0,0.7777777777777778,0.3333333333333333,0.4,0.16666666666666666,0.1,0.03333333333333333,0.95,1.05,0.13333333333333333,0.06666666666666667,0.6,0.6,0.0,0.0,0.6388208223632972,0.28652886518815546,0.07465031244854761,0.7989567935868221,0.20104320641317788,0.6626900580006869,0.33730994199931313,H,Under,No,Under,No,0.6388208223632972,0.7989567935868221,0.6626900580006869,60-70%,70-80%,60-70%
Strasbourg,Brest,F1,2023-03-05,0.4666666666666667,0.13333333333333333,0.790695,0.7605599999999999,0.12054000000000042,2.0,3.29,4.07,0.5,0.303951367781155,0.24570024570024568,2.12,1.73,-0.5,2.0,1.9,A,0,0,0.0,1.0,0.4444444444444444,0.0,0.5666666666666667,0.26666666666666666,0.13333333333333333,0.03333333333333333,0.7,0.85,0.6,0.13333333333333333,0.4,0.2,0.0,0.0,0.32078613694203345,0.36807653264647544,0.31113733041149144,0.9040024188360757,0.09599758116392432,0.6893861230890772,0.3106138769109228,D,Under,No,Under,No,0.36807653264647544,0.9040024188360757,0.6893861230890772,0-50%,90-100%,60-70%
Toulouse,Clermont,F1,2023-03-05,0.4,0.13333333333333333,0.79002,0.7683150000000001,0.0868199999999997,1.79,3.78,4.41,0.5586592178770949,0.2645502645502646,0.22675736961451246,1.83,2.0,-0.8,2.04,1.86,A,0,0,0.0,1.0,0.3333333333333333,0.1111111111111111,0.3,0.4,0.0,0.1,1.0,0.2,0.26666666666666666,0.3333333333333333,0.8,0.2,0.0,0.0,0.3028876839902948,0.24346169400193243,0.45365062200777306,0.9157453081119757,0.08425469188802423,0.7635357755782168,0.23646422442178322,A,Under,No,Under,No,0.45365062200777306,0.9157453081119757,0.7635357755782168,0-50%,90-100%,70-80%
Leverkusen,Hertha,D1,2023-03-05,0.26666666666666666,0.4,0.877855,0.808945,0.2756399999999999,1.55,4.38,5.81,0.6451612903225806,0.22831050228310504,0.17211703958691912,1.68,2.21,-1.0,1.92,1.98,H,1,1,4.0,1.0,0.4444444444444444,0.6666666666666666,0.6,0.23333333333333334,0.3,0.06666666666666667,0.55,0.7,0.6,0.13333333333333333,0.2,0.4,0.0,0.0,0.839926887369718,0.09652635578451643,0.06354675684576576,0.22662627185172302,0.773373728148277,0.3908367930885527,0.6091632069114473,H,Over,Yes,Over,Yes,0.839926887369718,0.773373728148277,0.6091632069114473,80-90%,70-80%,60-70%
Barcelona,Valencia,SP1,2023-03-05,0.8,0.2,0.94271,0.824825,0.47153999999999996,1.53,4.33,6.25,0.6535947712418301,0.23094688221709006,0.16,1.83,2.0,-1.0,1.89,2.01,H,0,0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.43333333333333335,0.43333333333333335,0.13333333333333333,0.03333333333333333,0.55,0.65,0.3333333333333333,0.13333333333333333,0.0,0.0,0.2,0.0,0.7680762687991785,0.1574365984381862,0.07448713276263516,0.828885211984784,0.17111478801521596,0.7411655070905483,0.25883449290945165,H,Under,No,Under,No,0.7680762687991785,0.828885211984784,0.7411655070905483,70-80%,80-90%,70-80%
Lyon,Lorient,F1,2023-03-05,0.6666666666666666,0.26666666666666666,0.84035,0.7789550000000001,0.24557999999999994,1.53,4.42,5.93,0.6535947712418301,0.22624434389140272,0.16863406408094436,1.72,2.14,-1.0,1.91,1.99,D,0,0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.5666666666666667,0.36666666666666664,0.16666666666666666,0.03333333333333333,0.95,0.3,0.4,0.3333333333333333,0.2,0.0,0.0,0.0,0.6549091911189857,0.2910014716357129,0.05408933724530188,0.6703372295714872,0.3296627704285128,0.757944418785231,0.24205558121476897,H,Under,No,Under,No,0.6549091911189857,0.6703372295714872,0.757944418785231,60-70%,60-70%,70-80%
Wolfsburg,Ein Frankfurt,D1,2023-03-05,0.26666666666666666,0.4666666666666667,0.8745499999999999,0.89207,-0.07008000000000038,2.46,3.51,2.82,0.4065040650406504,0.2849002849002849,0.3546099290780142,1.82,2.02,0.0,1.81,2.09,D,1,1,2.0,2.0,0.4444444444444444,0.3333333333333333,0.43333333333333335,0.3333333333333333,0.26666666666666666,0.06666666666666667,0.55,0.8,0.26666666666666666,0.3333333333333333,0.6,0.6,0.0,0.0,0.4750388550489355,0.4362655860169729,0.08869555893409156,0.34662297874609105,0.653377021253909,0.34657281935579143,0.6534271806442086,H,Over,Yes,Over,Yes,0.4750388550489355,0.653377021253909,0.6534271806442086,0-50%,60-70%,60-70%
Liverpool,Man United,E0,2023-03-05,0.6666666666666666,0.6666666666666666,0.964605,0.94392,0.08274000000000023,2.4,3.68,2.85,0.4166666666666667,0.2717391304347826,0.3508771929824561,1.65,2.27,-0.3,2.07,1.83,H,1,0,7.0,0.0,0.7777777777777778,0.7777777777777778,0.6,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.65,0.7,0.26666666666666666,0.2,0.4,0.6,0.0,0.0,0.6260411731124825,0.19899792134922814,0.17496090553828955,0.20303302804724366,0.7969669719527563,0.21423149843040767,0.7857685015695923,H,Over,Yes,Over,No,0.6260411731124825,0.7969669719527563,0.7857685015695923,60-70%,70-80%,70-80%
Inter,Lecce,I1,2023-03-05,0.6666666666666666,0.4666666666666667,0.923605,0.7911,0.5300199999999999,1.36,4.89,9.29,0.7352941176470588,0.20449897750511248,0.10764262648008613,1.88,1.94,-1.3,1.84,2.06,H,0,0,2.0,0.0,0.4444444444444444,0.4444444444444444,0.4666666666666667,0.36666666666666664,0.13333333333333333,0.03333333333333333,0.5,0.55,0.4,0.26666666666666666,0.0,0.0,0.0,0.0,0.8601404502394626,0.11477723278543955,0.02508231697509774,0.8200501090606178,0.1799498909393822,0.8210210986318573,0.17897890136814262,H,Under,No,Under,No,0.8601404502394626,0.8200501090606178,0.8210210986318573,80-90%,80-90%,80-90%
Vallecano,Ath Bilbao,SP1,2023-03-05,0.5333333333333333,0.4,0.825295,0.85364,-0.1133800000000001,3.04,3.13,2.53,0.32894736842105265,0.3194888178913738,0.3952569169960475,2.4,1.58,0.3,1.68,2.15,D,0,0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.6,0.5333333333333333,0.06666666666666667,0.1,0.45,0.85,0.4666666666666667,0.6,0.2,0.0,0.0,0.2,0.2017202101969769,0.5867334853622883,0.21154630444073486,0.9176580916654942,0.08234190833450582,0.7710111768450344,0.22898882315496563,D,Under,No,Under,No,0.5867334853622883,0.9176580916654942,0.7710111768450344,50-60%,90-100%,70-80%
Roma,Juventus,I1,2023-03-05,0.4666666666666667,0.8,0.8849600000000001,0.898655,-0.054779999999999746,2.68,3.08,2.87,0.3731343283582089,0.3246753246753247,0.3484320557491289,2.45,1.56,0.0,1.9,2.0,H,0,0,1.0,0.0,0.4444444444444444,1.0,0.2,0.4666666666666667,0.06666666666666667,0.16666666666666666,0.55,0.5,0.13333333333333333,0.4,0.6,0.4,0.0,0.2,0.4976994000806922,0.2550795511108106,0.24722104880849752,0.6826746395825487,0.31732536041745124,0.5225806735720322,0.47741932642796786,H,Under,No,Under,No,0.4976994000806922,0.6826746395825487,0.5225806735720322,0-50%,60-70%,50-60%
Rennes,Marseille,F1,2023-03-05,0.6,0.6,0.8511449999999999,0.870595,-0.07780000000000019,2.77,3.52,2.49,0.36101083032490977,0.2840909090909091,0.4016064257028112,1.85,1.99,0.0,2.05,1.85,A,0,0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.43333333333333335,0.36666666666666664,0.06666666666666667,0.13333333333333333,0.5,0.5,0.26666666666666666,0.2,0.2,0.2,0.0,0.0,0.12434659499582708,0.18779091066023423,0.6878624943439391,0.5637908356123049,0.436209164387695,0.5952373988363021,0.4047626011636979,A,Under,No,Under,No,0.6878624943439391,0.5637908356123049,0.5952373988363021,60-70%,50-60%,50-60%
Betis,Real Madrid,SP1,2023-03-05,0.6,0.6666666666666666,0.881275,0.975585,-0.37724000000000024,4.58,3.88,1.76,0.2183406113537118,0.2577319587628866,0.5681818181818182,1.85,1.98,0.8,1.89,2.01,D,0,0,0.0,0.0,1.0,0.7777777777777778,0.26666666666666666,0.5,0.13333333333333333,0.16666666666666666,0.6,0.65,0.3333333333333333,0.2,0.6,0.8,0.0,0.0,0.15000312345919461,0.41531545166462375,0.43468142487618155,0.30813854357980297,0.691861456420197,0.36789741167073853,0.6321025883292615,A,Over,Yes,Under,No,0.43468142487618155,0.691861456420197,0.6321025883292615,0-50%,60-70%,60-70%
Sassuolo,Cremonese,I1,2023-03-06,0.6666666666666666,0.26666666666666666,0.82852,0.7442799999999999,0.33696000000000004,1.83,3.7,4.37,0.5464480874316939,0.27027027027027023,0.22883295194508008,1.94,1.88,-0.5,1.85,2.05,H,1,1,3.0,2.0,0.4444444444444444,0.4444444444444444,0.43333333333333335,0.43333333333333335,0.23333333333333334,0.2,0.55,0.45,0.26666666666666666,0.2,0.2,0.8,0.0,0.0,0.5773704141839716,0.20856543841701353,0.21406414739901483,0.165796555888715,0.834203444111285,0.20806661368461643,0.7919333863153836,H,Over,Yes,Over,Yes,0.5773704141839716,0.834203444111285,0.7919333863153836,50-60%,80-90%,70-80%
Torino,Bologna,I1,2023-03-06,0.3333333333333333,0.8,0.8208300000000001,0.824835,-0.016019999999999982,2.37,3.01,3.41,0.42194092827004215,0.33222591362126247,0.29325513196480935,2.4,1.57,-0.3,2.01,1.89,H,0,0,1.0,0.0,0.1111111111111111,0.6666666666666666,0.4,0.36666666666666664,0.16666666666666666,0.03333333333333333,0.45,0.5,0.2,0.2,0.4,0.4,0.0,0.0,0.7594757624459421,0.16668226475525624,0.07384197279880174,0.7313544776602895,0.2686455223397105,0.6219221543207221,0.378077845679278,H,Under,No,Under,No,0.7594757624459421,0.7313544776602895,0.6219221543207221,70-80%,70-80%,60-70%
Osasuna,Celta,SP1,2023-03-06,0.3333333333333333,0.6666666666666666,0.8370650000000001,0.834745,0.0092800000000002,2.81,3.06,2.77,0.35587188612099646,0.32679738562091504,0.36101083032490977,2.47,1.55,0.0,1.98,1.92,D,0,0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.2,0.16666666666666666,0.0,0.6,0.6,0.4,0.26666666666666666,0.0,0.4,0.0,0.0,0.3705439945955754,0.5230033299154156,0.10645267548900948,0.7763629522967503,0.2236370477032497,0.743662638920084,0.25633736107991595,D,Under,No,Under,No,0.5230033299154156,0.7763629522967503,0.743662638920084,50-60%,70-80%,70-80%
Brentford,Fulham,E0,2023-03-06,0.6,0.5333333333333333,0.8921749999999999,0.8677699999999999,0.09761999999999989,2.0,3.65,3.71,0.5,0.273972602739726,0.2695417789757412,1.89,1.93,-0.5,2.0,1.9,H,1,1,3.0,2.0,0.5555555555555556,0.7777777777777778,0.4666666666666667,0.3,0.2,0.16666666666666666,0.6,0.85,0.13333333333333333,0.2,0.0,0.6,0.0,0.0,0.7278283830662501,0.143691415846226,0.12848020108752395,0.1776407412524711,0.8223592587475289,0.29234855022923023,0.7076514497707698,H,Over,Yes,Over,Yes,0.7278283830662501,0.8223592587475289,0.7076514497707698,70-80%,80-90%,70-80%
FC Koln,Bochum,D1,2023-03-10,0.3333333333333333,0.2,0.83536,0.80201,0.1334000000000001,1.76,3.78,4.73,0.5681818181818182,0.2645502645502646,0.2114164904862579,1.86,1.97,-0.8,2.0,1.93,A,0,0,0.0,2.0,0.1111111111111111,0.0,0.36666666666666664,0.3,0.16666666666666666,0.1,0.45,0.7,0.6666666666666666,0.06666666666666667,0.4,0.4,0.0,0.0,0.4630271895055045,0.3084024458933232,0.22857036460117308,0.5531489209097002,0.4468510790902997,0.5080641778725117,0.4919358221274883,H,Under,No,Under,No,0.4630271895055045,0.5531489209097002,0.5080641778725117,0-50%,50-60%,50-60%
Spezia,Inter,I1,2023-03-10,0.2,0.6666666666666666,0.779975,0.9239700000000001,-0.57598,7.7,4.72,1.42,0.12987012987012986,0.21186440677966104,0.7042253521126761,1.73,2.13,1.3,1.96,1.97,H,1,1,2.0,1.0,0.2222222222222222,0.6666666666666666,0.13333333333333333,0.9333333333333333,0.06666666666666667,0.23333333333333334,0.55,0.45,0.06666666666666667,0.8666666666666667,0.6,0.0,0.0,0.0,0.34191191973434226,0.16386094503584206,0.49422713522981554,0.33033756183771645,0.6696624381622835,0.5619312844138187,0.4380687155861813,A,Over,No,Over,Yes,0.49422713522981554,0.6696624381622835,0.5619312844138187,0-50%,60-70%,50-60%
Cadiz,Getafe,SP1,2023-03-10,0.4666666666666667,0.5333333333333333,0.811505,0.81433,-0.011300000000000181,2.52,2.85,3.38,0.3968253968253968,0.3508771929824561,0.2958579881656805,3.13,1.36,-0.3,2.13,1.81,D,1,1,2.0,2.0,0.4444444444444444,0.6666666666666666,0.36666666666666664,0.5333333333333333,0.13333333333333333,0.3333333333333333,0.65,0.8,0.13333333333333333,0.4,0.8,1.0,0.2,0.2,0.17652178971541163,0.5682820292935002,0.2551961809910884,0.20675852988138232,0.7932414701186177,0.09720139658940263,0.9027986034105974,D,Over,Yes,Over,Yes,0.5682820292935002,0.7932414701186177,0.9027986034105974,50-60%,70-80%,90-100%
Lille,Lyon,F1,2023-03-10,0.6666666666666666,0.6666666666666666,0.853345,0.84035,0.05198000000000002,1.92,3.76,3.88,0.5208333333333334,0.26595744680851063,0.2577319587628866,1.68,2.2,-0.5,1.94,1.99,D,1,1,3.0,3.0,0.4444444444444444,0.4444444444444444,0.26666666666666666,0.2,0.2,0.16666666666666666,1.0,0.95,0.26666666666666666,0.0,1.0,0.8,0.0,0.0,0.4225915678822202,0.2918100341487685,0.2855983979690117,0.15494655495124898,0.845053445048751,0.18156648253949936,0.8184335174605006,H,Over,Yes,Over,Yes,0.4225915678822202,0.845053445048751,0.8184335174605006,0-50%,80-90%,80-90%
